genre	pl_id	t_id	artist_name	track_name	track_pop	track_isrc
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	1b3MGerL84hlc3wkGryfmi	The Gladheadz	Drug Addicted Psycho	0	DEF010300051
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	2haFMwFbUyAWBZB5MaESPC	Emmanuel Top	Acid Phase	36	FR4LO9400004
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	4JZZehNX9oWrkFPWbf4RSx	Cosmosonic	"Cosmosonic ""In My Mind"" - Stormcatchers Remix"	1	DEZ650522640
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	0SsySMeWOg1QnAmXodTg36	Phil Reynolds,Technikal,Trevor Mclachlan,Tempestarii Vs Costa Pantazis	3rd Strike - Tempestarii Vs Costa Pantazis Remix	4	CA5KR1550778
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	6urcW8i4VP0TEruAvPb9H0	A1 Project	You Were There - Short Mix	6	DEBL60701979
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	3afWsOhAE2Go4qHEref8xq	DJ R. Fishbone	Exploring - Progressive Mix	1	DEAA91200087
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	3ODpaBui9q0c6GNEe4Dy2J	Yoda Inc.,Scot Project	Definitely - DJ Scot Project Remix	19	GBKQU1931002
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	5wY64mGj0yuboN27nwOJoe	Soundgrabber,The Crow	Acid Fighter - The Crow Remix	15	DEZ170400074
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	11j9fPQ7gRGIBIkcvHmLYJ	Steve Hill vs Technikal	In The Zone (Original Mix)	2	AUXN21319339
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	1afHl4iHfqeQ5U0vnWYRCh	Cherrymoon Trax	The House Of House - Original Remastered Mix	42	BEZ451200641
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	7xpY4x0VGbakVNffUZSfZr	Nicholson,Emoiryah	Now We Are Free - Radio Edit	23	GBKQU2159998
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	1BvS7eyeoB4DIsDgs3unuY	No Faces,Dave202	U Know What	3	DEBL60678696
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	4q6gIfkp4D5G9SsIpvGUis	Sol-7	Amiga Con Voco - Radio Mix	1	DEHK91790311
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	3Bh6oSaaaRPNM8D7O9QGZt	S.Y.S.	The Colour Of Trance - Original Club Mix	0	DEK020111015
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	0u0FR1IjdfIpEHGy8LdX3y	Reeloop	Fucking Society (Original Mix Edit)	0	DEF910100021
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	2f2J2pdy70XSWgQtAHRIuJ	Kian Keen	24 Hours - DJ Lee Edit	34	DEGB20750036
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	7mIl8KmgFsNAtbBWJpGCnc	Mike Phobos	Hard N Holy	6	DEBL60600453
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	0KmuvmVC3BpYng5alllNfd	Megamind	Taub ? - Picotto Mix	20	DEA310909498
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	12NMYnTNhSFedotnYnmoo6	Mirko Milano	Stopp & Go	0	DEBL60728033
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	6F19BkwQ12TjQCpCukVnQs	Lars Palmas	300 Pounds (Radio Mix)	2	DEG840400991
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	1oYB0eeZuNAQyWjkzeK0wf	E-Wok	Go Back - Mix Cut	5	GBLV61904313
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	4vwnx5YBHH4nyJg60nz0SZ	DJ Shredda	Chainsaw - The Crow Remix	10	GBKQU1931047
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	1LOPlDCtuzdyBHWOdbHKhk	Tankis & Savietto	Antea - Tankis & Savietto Remix	1	ITD130200189
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	2oLWdQDFdsC54AFmmnRLJz	DJ Matto,DJ Dean	Angels Fly - DJ Dean Remix	8	CH5010600052
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	6R8ahh3JWbJCYn7s6YigPH	Global Cee	Burnin' - Kan Cold Remix	6	DEBL60700358
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5xTrztmqleQI33GkSpNGhz	UFO Project,Leo Wood,Hidden Face	New Dawn - Hidden Face Remix	41	CA5KR2118244
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3bkBHYCa1GIxe4iE0CrRIZ	DJ Deluxe	Could This Be Love	0	GBKQU2000125
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3WZVXZ8y1zSmiWadUbSa7K	Nefti	Feel Good	0	DEAR41224776
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5LgmBAmtBk8O4pWpcWJlyw	DJ Sike	Bongo Bong - Clayfighter Remix	2	GBKQU1730506
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3So3EZA4nF7NI3bhIuJDay	Dave Skywalker	Pandora - Original Mix	5	UK5H71300114
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	10cHFWifXSTy83YxUrYOtb	Teknotik	Destination	0	ITBD61601584
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0oVTQEEyYbYbkuLKMuEQb6	Richie K	Fonky Beats	0	GBKQU1882043
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3uxWuBfReLo1qR7LPvKbEC	Stuart J	Playing with... ?	0	ushm90515707
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0ctKpbdqml09o6feuSz2y5	DJ Inferno,Kate Lesing	Fly - Original Mix	0	GBKQU1285649
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	35CjzPJb4JnIaFuv1eq3BH	Whizzkick	Into My Mind	0	TCACZ1709891
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3PsDiZ2AFmVePk6YAtUTvk	Vinyl Junkie,Peacemaker,Jo Nye	Dreamers & Schemers - DJ Vapour Remix	4	GBLET1300139
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4hLVJYZbDrfDgACk4N8dBZ	E-Lab Rat,Nefti	Uplifting Tip - Nefti Remix	0	GBLET1500234
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0K3R3whpUcprUEoTuGDPrh	Stu & Nee	Devotion	0	ATR981162916
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7rIEAPQn3eMiC02pgZ5nUo	Eddie Voyager	My Way - Original Mix	0	GBKQU0909703
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6ea2K0Wat5yoDbzoSjSIIN	Simon Holmes	Secret Life	0	GBYKJ0900009
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2US8v4CSs5rBSXrvAD2uW3	Agent KR	Real Love	0	GBYKJ0900010
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0UC8ug0tic2e3dwDaQdy14	The Wise Man	Om Nama Shiva	20	DELM41001104
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6VTGMvQE9vHGWazPtqQGb4	Bennie D	Yeah	0	QZDA81986520
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4wc9dOXjYJ45DUrxTTnL9W	DJ Twista	Planet X	0	GB8KE1101789
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6mYtrce1EzvVnqScZ9NWqF	DJ Mayor,Jax Noise	This Is Old Style! - Original Mix	2	USLZJ1392782
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1CRvfLxPlIwfUzcMfQQ8T8	DJ Phase	Dancing	12	NLD910400293
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2TzBobATkUnWMIeJYLiwgR	Candy Cutz,Weyheyhey !!	Feeling Yeah - Weyheyhey !! Remix	1	GBMA21402790
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2OwBDQQLrUMINqIvwqh9wt	Aike	No Me Dejé	0	QM6MZ2179304
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2uk1zd3sNfsFG44mTdJc4P	Rykennon	Jackin' The Box - Original Mix	0	GBKQU1523637
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7xQ0BsxrHRb7Z5OXGV7Ery	Economix	Loops - Original 1992 Mix	2	GBKQU1211347
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0vFv1DyHLC86XyIFZK2P3y	Dj Revive	Dj Revive - Thats The Anthem (Original)	0	DEAR41049120
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	16liPRdG7k5WMykHLYgmT9	Ben Venom	Rock To The Beat	0	GBKQU2113962
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	31trKIdAixYusayfL1ZHRb	T92	Virtual Outbreak - Original Mix	0	GBKQU1285701
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	31UjauaVQCr8ZaVaZGrorY	Systec,Sir Rice	Darkside	0	DEH741813086
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0qcnxWXcou8xRuGrQtvXu0	Nervous & Anxious	Immersion	0	FISB72000024
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7oe8X2sCDjKnXTEo15npHW	DJ Chance	Game Over - Original Mix	0	GBKQU1359537
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5d2v0tzq5j81JeKzER5kAA	Generic Bass	Aurora (Original)	0	DEAR41162495
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	16oxsnoe2QPLhirGkOvThY	Dark C,Mistah Unknown,Loon E Lou	Blowin Smoke	0	uscgj0993091
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5v4QgE98DQVBGCP1nlV8Ji	Disaster beats	Booty To The Right - Original Mix	3	USLZJ1450614
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7tkOD2lDrHYu4T7mNVpDl7	Kidchameleon	The Silent Scream - Original	1	ZAIJ51000106
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3x0HIrl0I5aLlQknNcJOrC	Strange Rollers	Welcome	0	GBG4H2100400
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5LpRhOuZlsBS76QooBAatT	Oneplayz	No.2	0	DEAR41229799
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7fAPUEYOu79kmTzDZLJDDL	Phuture Assassin	Ganja Madness - Vinyl Junkie & Sanxion Remix	0	GBLET1500225
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5e9ZvM9YBmaqbVgp9oDESH	Twinspin	Renaissance	0	GX3Q92042737
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	34fs46MqM1BPx9nFQmze1W	Mindfields	Bad Boy - Shifter Remix	0	GBKQU1562757
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3KTxFMghrzmOUbSd40A89J	The Flashback Project,Patricia Edwards	Did You Ever - Sanxion VIP	2	GBDLM1400741
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6ceUR77XxnpWtruQ3mryUa	Electric Ravers	Lift Me Up - Original Mix	0	GBKQU1285618
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	19IoSFoA2brpYD8H6VymOg	DJ Dossa	Keep Moving	0	GBKQU2023631
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6lTxgMqDGVcl7srbnkBlwz	Hyper Motion	Get Together	0	DEAR41225271
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2Eo6yGvpgs93z7gHaRt2cA	Wonter	Wings - Original Mix	2	GBKQU1312403
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0WfH7vvYkPQiV8NXTUIQiE	Ruffage,AleX Tune	Paradise - AleX Tune Remix	0	GBWWA1500337
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4VoryGDPM4ZPDL3blCIAIL	Sparky,The Starland Krew	The Fix It Guy	9	TCAEF1962526
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	74Js4Cyz7HnihSouJzbVbJ	DJ Faydz,Joey Riot	New Style	2	GB8KE1202869
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2NWpnyPjcv45Ah4mJmoYUj	D'Lusion	Take You There - Gat Décor Club Mix	2	GBBLG0400970
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4KX6pWWUbFm0Kj1cgpW0pC	Simon Phoenix,Starker Kater	Superspar Menü mit Rap	0	ATR981235138
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1gqwMSEuM2Jddl9RXFgaMk	Shifter,S3RL	Blow The House - Original Mix	9	AUVAA1200034
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4ni7swPNeUhbOeoxsqBMqy	Nick OD	Have You Got Any More Spam	0	GBSZC0700006
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	7utJ59Dq2oLM2AlOysPK9n	Beagle	The Things That We Say	7	SEAYD9203020
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2AqjSKGqwhbofE8qB3FeF3	Slaughter House Rydims	Ghetto	0	GBVEC0800559
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1hfy4gLJoT3u3SNmmhwB5L	Alk-E-D	Raw - Dj Slam Remix	4	GBKQU1312804
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3bhNrn6NX2mmaSNID78Z84	Xperience	Peacockin'	9	QZNWR2057963
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6vBV7LUNputHX5piAwna4t	Final Feverz	Trip To Trumpton - 2012 Hardcore Breaks Remake	0	GBKQU1222250
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6Qz8OVjTknYyaBav32lkSz	Base Club	Back Again - Original Mix	0	DEAR41224781
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1SveOMBMwoOhmHCYlCb7zu	Keiran McGowan	Kangarilla Pig - The Flashback Project VIPR Mix	0	GBVEC0800403
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0bTnaIfDVZixkQ00ORWz04	Luna-C,Lowercase	Dumpling Business	5	GBKQU1871579
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3VZPuyGUZY4qaysc43jfDb	Electrux	Reactor - 170 BPM Mix	0	GBLFP1207306
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3BzliKWkogLSaQXH8orNva	MindTransit	Wrecked - Original Mix	0	GBKQU1424453
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4QWeBTSIMZvYfTflc3M3t3	Malfunktion	Delerium - Original Mix	0	GBKQU1409648
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2aTKJBXopULCXQPA4D8Wmc	Unsubdued	Reachin Out - Original Mix	0	GBKQU1312116
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	185S5ZwfBW1pF3Q4tzTLE1	Nebula 2,DJ Kambel,Dapz,Shun Ward	Turn It Up - Twilight Mix	0	NLCK41500422
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4Id4O1PSwCzBXC2dIJVlxM	Disrupta	1000% Niceness	0	GBLV61806915
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	6XMniQnJYgfiJrarOtVudz	Ill-Advised	Visions	0	QZHN62114833
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3AMJA0hCRh5Nh3uemgIPpB	Nee	Ta Grace	0	QZ93L1908709
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	617dNVRn9a9iFnUXK1DlzD	Bassrock	Trumpeteer	9	USLZJ1427635
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1GpkcBLE7gideuEJPwj8kz	DJ Destiny,Dougal,Gammer	What's Up? - Dougal & Gammer Hardcore Remix	13	GBBRQ0500032
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4xhFbuetUDKZBITh3qJ2bi	The Timespan	Stop The Music - Original Mix	6	GBKQU1312490
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	08NAWlGXGetRI5aBtTHyY1	Sub Love,Hyper On Experience	She Moves - Hyper On Experience Remix	3	GBKQU2014369
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3PVmPyi8EMyBy7s7eP0zwt	Rum And Black	Wicked.mp3	3	USTC80930409
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5JGX4PK66fqL7oT81qnsLh	Techno Bros.	Dejame - Club Mix	0	DEH740200437
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0McIotMTtmhbaa5BsvUVr6	Jack n Phil,Wendy	Fantasy Wonderland	4	GBRD51500118
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5HS7tx62O3woKg0c9PzOx0	Basement Phil,Shadow Cartel	Here I Come	3	GBRD51500136
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1HlGEnroaPgieCpHAmT7zT	Dazz F	Hope - 140 Jungle Mix	0	GBKQU1398121
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5Xq6spu4RhK9FciLN6Smtw	Damage Inc.	To The Extreme	12	NLC050201313
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4wkFWPPrTdN1SqSyKY5Rnl	Sykick	The Secret Code - Original Mix	10	UKR6V2182221
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	69cyurRYhWIlM6jR1ZCRAf	Nebula II	Athema	0	GBSZC0700007
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4s71fn93kxiqQVEQIuCojQ	DJ Chicky,Beau,Mc Spyder	#Bootycall - Radio Mix	0	NLA3Z1300001
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4M4SzYcb6ogAOLNVIezQTb	Idealz	Gloom - Original Mix	0	GBKQU1416970
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0SgUepHmPGFVObpAbmUmXs	Nu-matic	Hard Times	13	GBBKS9200069
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	5tFg4zXqeoGvCoz74Fy4Lx	Higher Level	Everybody Can Be	17	GBACW1500188
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1keBpfFn0a4KAainidzUxR	Sunshine Productions	Above The Clouds - Vibes & Wishdokta Remix	16	GBACW1500180
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1uhyrfwv51gHvT4rL61zBq	Scott and Keith	Get Busy Cru	4	GB-SZC-07-00016
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4jtjk0PSq6z2bEbsf4iMKO	The Full Time Superstars,Malito	Soul Searchin - Sparky Remix	0	GBACW1400489
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2nrmZQVHtuZ0GSN7nIF3uA	Shive,Blakmajik	Funky Beat Ting	0	GBBHT0000144
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3FpVxMivGOsJa8d0wLbPht	D-Force	Original Bad Boy - C.A.B.L.E. Remix	2	GB8KE1300073
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4smc1dK5Oy3rdM6Ry3HCMl	Agresivenes,The Destroyers	Picklock - Bill Vega & New Decade Remix	0	GBVEC0800586
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	2OMFyECpBa70EYosbuCB4D	Liquid Crystal	Raindrops	2	QZ5FN1723955
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4Z3gpgwqCWYVRC9jm2zmep	Dj Beady	Breathe In	0	GBKT71200002
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	03We8GvXUzgptruJLGBSOb	Ruff Rider	You and Me	1	AUXN20902751
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	4tnAqmEncakZKRrXjRi7va	Dj Pursuit	Dont Stop It	0	DEAR41334818
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3cJ1vlQn9lcJxBAbbqyCvw	DJ Bustin	Truffle Shuffle - Original Mix	0	GBKQU1312399
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1K6cKmpFvBzx1Jy4AITyle	Ideaz	Kagum	6	FR2X41900130
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	3tHZ3QNwG9aIkZrrXt7Bhe	Grimey Rob	The Attack Sound	0	GBSFT0800017
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	0lTlCEMg8z9KllkgFrtw3Q	Range Rollers	Killa Bad Sound ((Jumped up Rework))	0	DEAR41038496
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	39gvOla8bo5QEadbYiNMJe	1ST PROJECT & RYAN DENT	SPOTLIGHT (FEAT. CANDICE LEE) - MAIN MIX	0	ZAC011010001
hardcore breaks	spotify:playlist:3Xf5DQq60Gssc5ccah89wW	1tPjmLGb9ErfamM6TYN9cl	Disk Error	The Boss Is Back - Original Mix	0	GBKQU1141997
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	5W1188nZ7bUCe8oU3FKLot	D-Charged	Lullaby	41	NLS762000116
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	4Xumjq5OvScaejzjLG0zxz	Retrospect	All Night	30	NLS762100331
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	3bVYgzFGeFpgX3kMeGjIEc	Scabtik	TMY	41	NLS762000192
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	2KAncoxvYO5igjsaDoc4co	Serzo,Stormerz,Achou	Brighter Days	39	BEB682100322
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	3w8mL7QgXbT3uCCVtnxDqw	Firelite	Raver's Fantasy	40	QZK6M1919551
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	1RVhIx5klsWPdNTlnUutkY	Pherato,Ephesto,MC Synergy	Shine Bright	30	BEB682100239
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	3UzPphFplwF1AS1tjyrbtp	Hypnose	Insomnia	39	NLS761800348
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	4fGMjp3k7d7OAx6y9zAIDN	Stormerz	Summer Is Magic	51	QZES52094844
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6TIHilkBGRTqhvjAcTN1tJ	Eternate,Scantraxx	To The Top	32	NLS762100326
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6giNyrrvkwPjiu7hqDKjUq	Galactixx,Aztech,MC Dash	Time To Shine	34	NLE801800376
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	3R4zsqs4Yor0VKrsZUnOBW	Bright Visions,Spectre	Rules	35	NLS762100300
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	2Bp6Ic6U6T7v1u7661OiHz	D-Attack	Born For This	30	NLS762000529
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	10Pes6SAPpimHuEyyEt0JF	Crude Intentions	X - Radio Edit	39	NLQS91800188
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	0QHsB5YK0Y7DkKPFjXZ6EG	Jay Reeve,Solstice,Mark Vayne	We Make Heaven Bend	42	BEB682100319
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	39HkBf0RTORrbzUAxMZoUc	Nexone	Your Voice	29	NLH2L2100084
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	2tnN8fvXPYY9JAGQaK7cF5	System of Loudness	Love Got You	32	NLE802100315
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	5sUckywTe2hH9ZAb0uAR4l	Jesse Jax	Victory Costs	24	BEB682100197
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6LNBcFCn78lIsdRDRLGU1Q	Udex	Unreal	32	DEAR42139884
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	7fFaq5iWpLosoFOWDcdewm	Proto Bytez	Connect	21	NLS761800066
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	1WMOEenKUJHIRjp1FdmOJd	RVAGE	Dominate	36	NLFL72100533
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	1Mwg5HK9ZFsCKVcSByNI1g	Radianze	Let Me In	25	NLH3Q2000705
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	4StxqWKe92h9WDGJ7j4O5M	Phrantic	Mind Dimension	37	QZK6J2004746
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	0KoIrrbZr8rMXhFQK8T5Eg	Envine	Music Of The Mind	51	NLS761900531
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6hwQ05iRYx0LpEns9wsKHA	Damian Ray	Heroes	29	NLE802000151
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	0OdEWGvnF9CXMJJ6D0wDHn	Griever,Chaos Project,Scantraxx	Cursed	31	NLS762100242
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	2nOXplTDiUAGpN2L4Qr2ts	Concept Art	Body Go Crack	33	NLE802100417
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	0YzEuKgIRw2pMtL6sSIzR4	RWND	M.A.R.C	3	NLS761900485
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	7BETOPiqWxJSiE2DFcphaM	Nightcraft	Lost In Reality	34	NLS762100316
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	5BasRu4Tcd6hfyKm8XZNCQ	Art Frequency	Courage	22	NLE802100240
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	0GItCciJFZskkXCdwE8akn	Valido	Supernova	33	NLG3W2100257
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6nh5b1pGJQ8f8aC4dbmX8d	The Machine	Forgiven	35	NLH3Q2000676
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	6gzoKKvtqZvZ3rNSsBT2cb	Wav3motion,Keiji	Breakthrough	31	NLS761900513
